TotalPopulation	GenderPopulation	Males	Females	Num_Households	Family_Households	Husband_Wife	Other	MaleHH	FemaleHH	LO_FemaleHH	NLO_FemaleHH
969	969	556	232	203	132	71	34	37	29	9	20	17	031	802609	2
1316	1316	634	554	334	244	90	23	67	220	186	34	17	031	802609	3
2241	2241	1094	827	520	379	141	46	95	307	235	72	17	031	802609	4
1729	1729	847	656	524	450	74	21	53	132	111	21	17	031	802610	1
2527	2527	1298	699	572	421	151	49	102	127	104	23	17	031	802701	1
1572	1572	752	553	461	388	73	18	55	92	82	10	17	031	802701	2
953	953	480	341	266	224	42	14	28	75	65	10	17	031	802701	3
1900	1900	903	639	563	516	47	13	34	76	66	10	17	031	802701	4
1660	1660	732	766	438	374	64	19	45	328	309	19	17	031	802702	1
2062	2062	1060	664	553	491	62	22	40	111	88	23	17	031	802702	2
776	776	398	277	223	194	29	6	23	54	49	5	17	031	802702	3
1081	1081	514	415	320	276	44	7	37	95	85	10	17	031	802801	1
1067	1067	540	392	270	222	48	15	33	122	101	21	17	031	802801	2
903	903	460	304	245	213	32	9	23	59	52	7	17	031	802801	3
929	929	407	404	259	202	57	13	44	145	132	13	17	031	802801	4
813	813	408	298	238	215	23	7	16	60	54	6	17	031	802801	5
1312	1312	642	447	368	316	52	17	35	79	70	9	17	031	802802	1
1375	1375	685	497	384	324	60	17	43	113	103	10	17	031	802802	2
1538	1538	760	549	421	358	63	20	43	128	108	20	17	031	802802	3
1203	1203	559	457	332	275	57	13	44	125	108	17	17	031	802802	4
1166	1166	545	499	311	263	48	10	38	188	173	15	17	031	802802	5
934	934	438	368	281	236	45	6	39	87	76	11	17	031	802900	1
1748	1748	867	585	504	452	52	8	44	81	72	9	17	031	802900	2
1957	1957	972	683	572	509	63	22	41	111	103	8	17	031	802900	3
1441	1441	709	487	400	343	57	13	44	87	77	10	17	031	802900	4
1072	1072	517	366	322	285	37	12	25	44	40	4	17	031	803005	1
1583	1583	757	729	395	335	60	19	41	334	292	42	17	031	803005	2
1480	1480	668	709	429	371	58	15	43	280	260	20	17	031	803007	1
1541	1541	732	573	453	400	53	15	38	120	86	34	17	031	803007	2
2226	2226	1100	857	662	581	81	23	58	195	171	24	17	031	803007	3
1675	1675	834	579	484	408	76	22	54	95	78	17	17	031	803008	1
1101	1101	550	406	359	316	43	11	32	47	37	10	17	031	803008	2
1936	1936	955	705	557	505	52	16	36	148	128	20	17	031	803008	3
947	947	486	340	246	193	53	14	39	94	77	17	17	031	803010	1
815	815	425	276	225	180	45	17	28	51	42	9	17	031	803010	2
1073	1073	519	397	334	291	43	10	33	63	54	9	17	031	803010	3
2361	2361	1119	977	687	606	81	20	61	290	267	23	17	031	803010	4
2221	2221	1055	1011	572	443	129	32	97	439	377	62	17	031	803012	1
2307	2307	1098	1044	633	490	143	41	102	411	367	44	17	031	803013	1
2054	2054	967	822	565	468	97	25	72	257	218	39	17	031	803013	2
1088	1088	531	480	305	248	57	15	42	175	159	16	17	031	803013	3
2092	2092	1020	761	563	448	115	49	66	198	152	46	17	031	803014	1
1338	1338	607	621	369	283	86	23	63	252	212	40	17	031	803014	2
1829	1829	861	839	530	473	57	14	43	309	280	29	17	031	803015	1
1374	1374	681	680	349	270	79	19	60	331	291	40	17	031	803015	2
1256	1256	622	466	391	339	52	20	32	75	69	6	17	031	803015	3
1979	1979	929	822	557	468	89	18	71	265	231	34	17	031	803016	1
1925	1925	903	795	566	509	57	15	42	229	200	29	17	031	803017	1
2148	2148	1074	861	564	504	60	11	49	297	259	38	17	031	803017	2
1985	1985	1012	910	470	341	129	46	83	440	348	92	17	031	803017	3
1933	1933	933	693	547	469	78	20	58	146	122	24	17	031	803100	1
1507	1507	740	527	417	368	49	9	40	110	92	18	17	031	803100	2
1871	1871	931	653	510	429	81	21	60	143	122	21	17	031	803200	1
2472	2472	954	1105	505	444	61	10	51	600	581	19	17	031	803200	2
1243	1243	637	525	326	277	49	19	30	199	180	19	17	031	803200	3
2118	2118	1026	828	576	473	103	29	74	252	202	50	17	031	803300	1
1691	1691	760	1139	324	266	58	15	43	815	724	91	17	031	803300	2
1734	1734	869	895	404	337	67	19	48	491	432	59	17	031	803300	3
908	908	419	343	260	218	42	12	30	83	73	10	17	031	803400	1
881	881	426	325	245	206	39	6	33	80	73	7	17	031	803400	2
1001	1001	493	328	273	237	36	12	24	55	51	4	17	031	803400	3
1518	1518	744	572	413	334	79	28	51	159	129	30	17	031	803400	4
928	928	454	341	272	247	25	13	12	69	62	7	17	031	803400	5
1148	1148	565	431	328	282	46	14	32	103	83	20	17	031	803400	6
842	842	415	346	221	201	20	6	14	125	110	15	17	031	803500	1
1018	1018	500	362	285	261	24	7	17	77	76	1	17	031	803500	2
1482	1482	654	737	349	295	54	13	41	388	367	21	17	031	803500	3
1457	1457	735	464	406	365	41	15	26	58	54	4	17	031	803500	4
1014	1014	499	352	289	252	37	11	26	63	55	8	17	031	803500	5
1919	1919	922	745	553	476	77	16	61	192	149	43	17	031	803603	1
1090	1090	555	380	332	305	27	11	16	48	45	3	17	031	803603	2
2584	2584	1305	872	764	691	73	16	57	108	93	15	17	031	803603	3
1158	1158	592	389	358	340	18	5	13	31	29	2	17	031	803603	4
1052	1052	445	546	212	163	49	9	40	334	301	33	17	031	803604	1
1213	1213	587	494	316	271	45	8	37	178	132	46	17	031	803604	2
1212	1212	568	447	363	320	43	15	28	84	71	13	17	031	803604	3
837	837	401	319	227	172	55	20	35	92	79	13	17	031	803604	4
1702	1702	846	564	478	447	31	5	26	86	73	13	17	031	803605	1
1201	1201	557	468	343	315	28	9	19	125	121	4	17	031	803605	2
1291	1291	617	488	398	371	27	7	20	90	79	11	17	031	803605	3
3059	3059	1546	1100	734	546	188	62	126	366	288	78	17	031	803605	4
1933	1933	1031	639	427	268	159	52	107	212	127	85	17	031	803606	1
2138	2138	1111	575	448	288	160	65	95	127	88	39	17	031	803606	2
2774	2774	1443	1000	606	379	227	88	139	394	300	94	17	031	803606	3
1442	1442	749	466	300	214	86	29	57	166	121	45	17	031	803606	4
834	834	412	299	239	208	31	6	25	60	53	7	17	031	803607	1
989	989	484	342	296	252	44	9	35	46	37	9	17	031	803607	2
2119	2119	1030	780	602	530	72	19	53	178	149	29	17	031	803607	3
1222	1222	615	403	341	304	37	8	29	62	52	10	17	031	803607	4
2392	2392	1184	816	714	654	60	24	36	102	85	17	17	031	803608	1
2610	2610	1310	1047	713	550	163	59	104	334	254	80	17	031	803608	2
2324	2324	1075	971	575	331	244	43	201	396	258	138	17	031	803608	3
1604	1604	808	607	418	365	53	17	36	189	157	32	17	031	803610	1
833	833	408	484	184	128	56	16	40	300	239	61	17	031	803610	2
1909	1909	894	914	489	393	96	24	72	425	364	61	17	031	803610	3
2852	2852	1414	1265	670	491	179	65	114	595	437	158	17	031	803610	4
581	581	277	252	146	100	46	13	33	106	88	18	17	031	803611	1
1561	1561	858	387	334	236	98	47	51	53	24	29	17	031	803611	2
1641	1641	802	534	399	309	90	27	63	135	101	34	17	031	803611	3
680	680	325	339	151	112	39	12	27	188	153	35	17	031	803611	4
1649	1649	843	545	369	255	114	40	74	176	130	46	17	031	803611	5
2163	2163	1136	687	462	241	221	80	141	225	126	99	17	031	803612	1
1373	1373	653	653	347	258	89	23	66	306	224	82	17	031	803612	2
1173	1173	592	652	244	199	45	12	33	408	358	50	17	031	803701	1
1532	1532	729	734	404	329	75	18	57	330	271	59	17	031	803701	2
877	877	416	375	211	171	40	12	28	164	151	13	17	031	803702	1
2027	2027	1025	667	579	517	62	17	45	88	78	10	17	031	803702	2
1670	1670	828	685	479	373	106	26	80	206	185	21	17	031	803702	3
1681	1681	865	840	410	326	84	26	58	430	343	87	17	031	803702	4
1183	1183	603	447	309	254	55	22	33	138	109	29	17	031	803800	1
815	815	415	289	234	198	36	9	27	55	39	16	17	031	803800	2
1734	1734	853	685	457	382	75	15	60	228	185	43	17	031	803800	3
993	993	496	373	273	232	41	11	30	100	77	23	17	031	803800	4
1761	1761	750	1070	430	323	107	28	79	640	601	39	17	031	803901	1
1691	1691	844	659	458	384	74	22	52	201	171	30	17	031	803901	2
1043	1043	512	412	288	231	57	20	37	124	111	13	17	031	803902	1
1134	1134	567	424	307	246	61	19	42	117	99	18	17	031	803902	2
1336	1336	665	471	332	269	63	11	52	139	121	18	17	031	803902	3
1735	1735	851	663	482	388	94	33	61	181	149	32	17	031	804000	1
2852	2852	1426	1208	759	602	157	52	105	449	397	52	17	031	804000	2
2288	2288	1195	735	658	613	45	18	27	77	63	14	17	031	804102	1
2148	2148	1024	809	617	567	50	12	38	192	168	24	17	031	804102	2
2557	2557	1239	948	767	695	72	17	55	181	164	17	17	031	804102	3
1753	1753	852	577	512	459	53	13	40	65	52	13	17	031	804104	1
1893	1893	894	721	512	410	102	23	79	209	176	33	17	031	804104	2
1334	1334	654	425	382	336	46	10	36	43	36	7	17	031	804104	3
1621	1621	802	531	487	443	44	19	25	44	36	8	17	031	804105	1
1483	1483	714	508	440	386	54	13	41	68	58	10	17	031	804105	2
896	896	448	297	260	235	25	10	15	37	32	5	17	031	804105	3
1983	1983	999	702	560	503	57	19	38	142	117	25	17	031	804106	1
1655	1655	793	677	458	371	87	20	67	219	179	40	17	031	804106	2
1628	1628	790	549	450	414	36	8	28	99	89	10	17	031	804106	3
1758	1758	825	691	496	410	86	20	66	195	168	27	17	031	804106	4
1387	1387	685	732	308	224	84	16	68	424	336	88	17	031	804108	1
2492	2492	1312	1143	565	403	162	47	115	578	388	190	17	031	804108	2
1208	1208	606	422	332	296	36	11	25	90	74	16	17	031	804109	1
1747	1747	820	726	470	397	73	18	55	256	221	35	17	031	804109	2
1984	1984	935	765	528	442	86	22	64	237	204	33	17	031	804201	1
2828	2828	1369	940	779	718	61	27	34	161	140	21	17	031	804201	2
1925	1925	966	625	563	527	36	14	22	62	48	14	17	031	804201	3
1436	1436	695	447	401	372	29	9	20	46	38	8	17	031	804201	4
646	646	278	311	161	122	39	6	33	150	136	14	17	031	804202	1
2865	2865	1417	1091	848	748	100	36	64	243	207	36	17	031	804202	2
825	825	402	296	221	180	41	12	29	75	63	12	17	031	804202	3
3127	3127	1540	1040	923	832	91	26	65	117	96	21	17	031	804202	4
1760	1760	889	489	409	306	103	46	57	80	68	12	17	031	804305	1
1518	1518	778	454	379	303	76	26	50	75	56	19	17	031	804305	2
1561	1561	760	550	386	276	110	32	78	164	129	35	17	031	804305	3
2377	2377	1146	937	640	483	157	40	117	297	236	61	17	031	804305	4
2414	2414	1245	769	588	430	158	60	98	181	142	39	17	031	804306	1
1010	1010	512	301	238	179	59	18	41	63	45	18	17	031	804306	2
911	911	441	274	228	176	52	18	34	46	36	10	17	031	804306	3
1229	1229	630	371	297	227	70	19	51	74	59	15	17	031	804306	4
2062	2062	934	1017	539	422	117	27	90	478	411	67	17	031	804308	1
2222	2222	1074	740	558	443	115	34	81	182	146	36	17	031	804308	2
1202	1202	560	648	291	222	69	23	46	357	291	66	17	031	804308	3
2116	2116	1071	594	485	369	116	40	76	109	83	26	17	031	804309	1
1114	1114	587	319	261	214	47	19	28	58	44	14	17	031	804309	2
2455	2455	1208	902	662	548	114	35	79	240	191	49	17	031	804310	1
2958	2958	1477	1017	703	567	136	58	78	314	265	49	17	031	804310	2
2167	2167	1073	619	580	533	47	18	29	39	30	9	17	031	804310	3
1508	1508	739	568	420	373	47	20	27	148	120	28	17	031	804310	4
2349	2349	1183	665	616	572	44	18	26	49	44	5	17	031	804311	1
5799	5799	2918	2004	1541	1333	208	76	132	463	370	93	17	031	804311	2
1187	1187	571	427	303	236	67	25	42	124	106	18	17	031	804403	1
1652	1652	785	645	408	265	143	45	98	237	186	51	17	031	804403	2
3921	3921	1849	1498	1040	864	176	43	133	458	389	69	17	031	804403	3
1394	1394	709	340	303	250	53	22	31	37	25	12	17	031	804404	1
1222	1222	633	327	282	237	45	18	27	45	31	14	17	031	804404	2
1624	1624	809	529	427	372	55	19	36	102	78	24	17	031	804404	3
993	993	534	302	231	189	42	26	16	71	52	19	17	031	804404	4
2207	2207	1096	590	521	389	132	40	92	69	52	17	17	031	804405	1
1494	1494	700	471	346	166	180	52	128	125	98	27	17	031	804405	2
2634	2634	1333	716	583	471	112	42	70	133	99	34	17	031	804406	1
2059	2059	1015	586	477	367	110	40	70	109	81	28	17	031	804406	2
1554	1554	724	659	378	241	137	39	98	281	238	43	17	031	804406	3
996	996	475	361	268	200	68	22	46	93	81	12	17	031	804505	1
1143	1143	552	449	299	182	117	24	93	150	121	29	17	031	804505	2
1692	1692	832	816	439	304	135	45	90	377	314	63	17	031	804505	3
1251	1251	613	411	362	333	29	9	20	49	43	6	17	031	804506	1
1456	1456	663	502	358	328	30	8	22	144	130	14	17	031	804506	2
2754	2754	1336	955	743	626	117	27	90	212	171	41	17	031	804506	3
3976	3976	1948	1495	1109	965	144	51	93	386	304	82	17	031	804507	1
3831	3831	1849	1208	946	858	88	34	54	262	239	23	17	031	804507	2
3934	3934	1943	1511	1113	950	163	56	107	398	308	90	17	031	804507	3
739	739	361	433	176	101	75	26	49	257	228	29	17	031	804507	4
2244	2244	1110	740	537	362	175	60	115	203	137	66	17	031	804508	1
1235	1235	633	369	301	230	71	22	49	68	48	20	17	031	804509	1
1551	1551	734	374	313	260	53	19	34	61	51	10	17	031	804509	2
1667	1667	875	393	345	222	123	44	79	48	31	17	17	031	804509	3
1835	1835	932	444	397	331	66	26	40	47	32	15	17	031	804509	4
1307	1307	673	322	276	198	78	36	42	46	37	9	17	031	804510	1
1129	1129	603	244	218	163	55	26	29	26	22	4	17	031	804510	2
2463	2463	1347	534	485	344	141	72	69	49	26	23	17	031	804510	3
1246	1246	662	301	253	191	62	24	38	48	37	11	17	031	804510	4
1739	1739	868	529	400	273	127	55	72	129	98	31	17	031	804511	1
675	675	371	158	129	86	43	24	19	29	17	12	17	031	804511	2
2657	2657	1408	871	616	417	199	66	133	255	172	83	17	031	804603	1
1178	1178	651	706	227	172	55	18	37	479	403	76	17	031	804603	2
1746	1746	860	911	378	297	81	27	54	533	438	95	17	031	804603	3
866	866	440	299	241	209	32	11	21	58	50	8	17	031	804606	1
2469	2469	1201	853	646	571	75	18	57	207	181	26	17	031	804606	2
1293	1293	620	438	363	311	52	9	43	75	64	11	17	031	804606	3
2490	2490	1208	976	701	598	103	27	76	275	247	28	17	031	804606	4
2055	2055	1036	668	596	533	63	19	44	72	57	15	17	031	804607	1
2092	2092	992	711	567	454	113	25	88	144	120	24	17	031	804607	2
1572	1572	760	512	468	421	47	11	36	44	44	0	17	031	804607	3
1330	1330	611	652	327	228	99	17	82	325	273	52	17	031	804607	4
1374	1374	653	537	369	271	98	24	74	168	135	33	17	031	804608	1
840	840	419	280	224	176	48	23	25	56	46	10	17	031	804608	2
1573	1573	754	737	411	318	93	21	72	326	281	45	17	031	804608	3
2503	2503	1217	858	678	614	64	15	49	180	151	29	17	031	804609	1
1564	1564	711	865	371	277	94	14	80	494	434	60	17	031	804609	2
1605	1605	796	756	410	357	53	15	38	346	295	51	17	031	804609	3
1680	1680	729	846	394	295	99	25	74	452	404	48	17	031	804610	1
640	640	277	372	148	104	44	12	32	224	203	21	17	031	804610	2
1483	1483	707	637	433	363	70	18	52	204	182	22	17	031	804611	1
1743	1743	800	901	459	326	133	38	95	442	392	50	17	031	804611	2
1133	1133	559	419	355	325	30	16	14	64	60	4	17	031	804611	3
1385	1385	666	435	326	228	98	26	72	109	81	28	17	031	804701	1
1383	1383	658	448	343	222	121	29	92	105	92	13	17	031	804701	2
2229	2229	946	912	427	314	113	22	91	485	442	43	17	031	804701	3
1840	1840	999	836	396	283	113	42	71	440	289	151	17	031	804701	4
1220	1220	612	423	326	268	58	24	34	97	81	16	17	031	804705	1
1692	1692	795	699	414	270	144	34	110	285	231	54	17	031	804705	2
1064	1064	507	471	299	230	69	16	53	172	152	20	17	031	804705	3
1441	1441	715	472	413	360	53	13	40	59	51	8	17	031	804706	1
1031	1031	524	328	284	244	40	14	26	44	40	4	17	031	804706	2
1313	1313	633	458	289	218	71	17	54	169	130	39	17	031	804709	1
1451	1451	718	638	348	212	136	32	104	290	241	49	17	031	804709	2
1102	1102	317	699	128	119	9	4	5	571	565	6	17	031	804709	3
1346	1346	672	460	340	269	71	17	54	120	97	23	17	031	804709	4
1298	1298	649	433	343	278	65	15	50	90	74	16	17	031	804709	5
1137	1137	575	384	335	291	44	10	34	49	43	6	17	031	804710	1
1183	1183	607	395	321	265	56	16	40	74	62	12	17	031	804710	2
1237	1237	605	562	313	207	106	24	82	249	203	46	17	031	804710	3
793	793	396	269	241	212	29	4	25	28	24	4	17	031	804710	4
2497	2497	1264	929	610	357	253	80	173	319	205	114	17	031	804711	1
1011	1011	487	395	259	203	56	16	40	136	119	17	17	031	804711	2
2754	2754	1298	1097	746	592	154	43	111	351	315	36	17	031	804711	3
1180	1180	553	403	301	228	73	27	46	102	89	13	17	031	804711	4
2056	2056	992	763	522	384	138	35	103	241	193	48	17	031	804712	1
984	984	481	346	295	249	46	12	34	51	47	4	17	031	804712	2
2352	2352	1153	772	695	641	54	17	37	77	61	16	17	031	804712	3
1433	1433	749	792	300	226	74	34	40	492	387	105	17	031	804713	1
1900	1900	958	906	453	355	98	21	77	453	356	97	17	031	804713	2
643	643	327	232	170	149	21	7	14	62	46	16	17	031	804713	3
718	718	337	241	190	160	30	6	24	51	41	10	17	031	804713	4
1065	1065	550	510	277	218	59	19	40	233	174	59	17	031	804714	1
1196	1196	580	393	327	280	47	12	35	66	52	14	17	031	804714	2
1219	1219	593	417	342	282	60	22	38	75	61	14	17	031	804714	3
1853	1853	924	578	427	295	132	54	78	151	116	35	17	031	804715	1
1439	1439	741	526	337	220	117	38	79	189	161	28	17	031	804715	2
1631	1631	811	528	481	446	35	12	23	47	41	6	17	031	804716	1
2296	2296	1120	751	604	499	105	22	83	147	118	29	17	031	804716	2
1563	1563	830	498	384	266	118	51	67	114	81	33	17	031	804716	3
1219	1219	588	455	324	278	46	10	36	131	103	28	17	031	804803	1
1409	1409	661	621	378	305	73	10	63	243	211	32	17	031	804803	2
2764	2764	1399	972	748	598	150	45	105	224	165	59	17	031	804803	3
1331	1331	676	378	336	254	82	21	61	42	32	10	17	031	804804	1
2578	2578	1219	1151	640	458	182	63	119	511	417	94	17	031	804804	2
934	934	499	248	212	170	42	18	24	36	27	9	17	031	804804	3
1694	1694	795	782	433	315	118	30	88	349	297	52	17	031	804804	4
1724	1724	867	685	442	336	106	31	75	243	212	31	17	031	804805	1
953	953	458	304	252	203	49	13	36	52	40	12	17	031	804805	2
1447	1447	719	498	405	314	91	32	59	93	77	16	17	031	804805	3
2787	2787	1324	1011	800	685	115	32	83	211	183	28	17	031	804805	4
895	895	464	249	218	171	47	15	32	31	18	13	17	031	804806	1
1144	1144	569	323	282	232	50	15	35	41	38	3	17	031	804806	2
1712	1712	837	522	419	269	150	39	111	103	86	17	17	031	804806	3
950	950	484	328	268	219	49	14	35	60	43	17	17	031	804807	1
884	884	435	317	250	216	34	4	30	67	52	15	17	031	804807	2
2108	2108	1007	784	535	373	162	31	131	249	196	53	17	031	804807	3
1230	1230	625	400	341	266	75	21	54	59	47	12	17	031	804807	4
697	697	354	258	208	182	26	9	17	50	46	4	17	031	804808	1
1044	1044	527	363	305	267	38	15	23	58	47	11	17	031	804808	2
792	792	388	284	235	209	26	4	22	49	43	6	17	031	804808	3
1347	1347	652	475	386	318	68	21	47	89	74	15	17	031	804809	1
1719	1719	847	636	516	443	73	20	53	120	109	11	17	031	804809	2
1158	1158	565	432	327	268	59	12	47	105	91	14	17	031	804809	3
1329	1329	611	570	366	300	66	18	48	204	179	25	17	031	804810	1
1119	1119	572	381	334	293	41	10	31	47	37	10	17	031	804810	2
2673	2673	1252	1014	703	553	150	34	116	311	273	38	17	031	804810	3
1828	1828	857	678	481	329	152	29	123	197	172	25	17	031	804810	4
1553	1553	748	712	416	366	50	13	37	296	265	31	17	031	804901	1
902	902	454	324	255	225	30	3	27	69	62	7	17	031	804901	2
1365	1365	668	523	408	340	68	14	54	115	101	14	17	031	804901	3
780	780	376	291	200	145	55	11	44	91	76	15	17	031	804901	4
1193	1193	588	398	305	273	32	7	25	93	83	10	17	031	804901	5
855	855	404	296	229	192	37	11	26	67	57	10	17	031	804901	6
1384	1384	669	478	404	353	51	13	38	74	65	9	17	031	804902	1
1209	1209	574	438	331	285	46	12	34	107	86	21	17	031	804902	2
918	918	464	346	262	202	60	16	44	84	72	12	17	031	804902	3
1279	1279	613	464	367	294	73	25	48	97	90	7	17	031	804902	4
733	733	368	281	210	179	31	12	19	71	64	7	17	031	804902	5
935	935	444	422	251	221	30	11	19	171	169	2	17	031	805001	1
1062	1062	532	386	308	278	30	5	25	78	69	9	17	031	805001	2
1646	1646	841	604	477	430	47	15	32	127	113	14	17	031	805001	3
1051	1051	508	389	309	282	27	7	20	80	74	6	17	031	805001	4
1821	1821	909	695	523	424	99	28	71	172	136	36	17	031	805002	1
1788	1788	805	960	426	332	94	28	66	534	480	54	17	031	805002	2
1358	1358	680	516	363	278	85	30	55	153	133	20	17	031	805002	3
899	899	477	256	199	124	75	23	52	57	35	22	17	031	805002	4
1075	1075	533	367	275	197	78	23	55	92	69	23	17	031	805002	5
3026	3026	1647	753	630	427	203	90	113	123	63	60	17	031	805105	1
1114	1114	533	497	271	198	73	26	47	226	161	65	17	031	805105	2
1672	1672	796	789	387	278	109	33	76	402	348	54	17	031	805105	3
1544	1544	784	585	368	259	109	43	66	217	179	38	17	031	805105	4
1084	1084	503	593	266	202	64	19	45	327	285	42	17	031	805106	1
1634	1634	784	605	485	431	54	21	33	120	108	12	17	031	805106	2
1603	1603	844	761	329	218	111	37	74	432	330	102	17	031	805107	1
1101	1101	543	586	237	172	65	21	44	349	279	70	17	031	805107	2
895	895	436	440	244	184	60	22	38	196	169	27	17	031	805107	3
2165	2165	1166	764	479	306	173	59	114	285	179	106	17	031	805107	4
696	696	402	233	173	130	43	23	20	60	44	16	17	031	805107	5
2768	2768	1564	879	601	394	207	98	109	278	188	90	17	031	805108	1
2143	2143	1066	798	585	499	86	26	60	213	159	54	17	031	805108	2
875	875	428	370	239	188	51	10	41	131	90	41	17	031	805108	3
913	913	430	392	241	173	68	21	47	151	129	22	17	031	805108	4
1242	1242	605	472	380	333	47	12	35	92	83	9	17	031	805109	1
1935	1935	952	698	571	503	68	14	54	127	111	16	17	031	805109	2
1182	1182	566	511	341	272	69	13	56	170	158	12	17	031	805109	3
1795	1795	834	938	440	363	77	15	62	498	456	42	17	031	805110	1
1075	1075	428	503	244	230	14	2	12	259	249	10	17	031	805110	2
651	651	324	243	186	166	20	5	15	57	48	9	17	031	805110	3
699	699	344	279	220	180	40	14	26	59	52	7	17	031	805110	4
691	691	326	266	188	164	24	11	13	78	71	7	17	031	805111	1
847	847	437	277	236	205	31	5	26	41	35	6	17	031	805111	2
2424	2424	1201	1005	611	432	179	58	121	394	303	91	17	031	805111	3
1309	1309	687	400	315	203	112	48	64	85	54	31	17	031	805111	4
730	730	387	302	168	105	63	22	41	134	118	16	17	031	805111	5
1026	1026	562	526	227	160	67	28	39	299	229	70	17	031	805111	6
1838	1838	830	802	375	296	79	27	52	427	404	23	17	031	805112	1
1720	1720	844	603	480	416	64	19	45	123	109	14	17	031	805112	2
916	916	432	347	282	243	39	14	25	65	52	13	17	031	805201	1
871	871	411	304	258	224	34	12	22	46	45	1	17	031	805201	2
1619	1619	756	483	394	347	47	12	35	89	75	14	17	031	805201	3
888	888	443	300	243	211	32	8	24	57	52	5	17	031	805202	1
688	688	327	245	187	148	39	11	28	58	54	4	17	031	805202	2
1248	1248	574	488	320	278	42	12	30	168	158	10	17	031	805202	3
1204	1204	598	516	321	264	57	17	40	195	172	23	17	031	805202	4
845	845	407	336	244	217	27	9	18	92	84	8	17	031	805301	1
1585	1585	774	514	448	386	62	17	45	66	64	2	17	031	805301	2
1066	1066	527	363	260	192	68	31	37	103	93	10	17	031	805301	3
898	898	435	319	260	228	32	12	20	59	50	9	17	031	805302	1
1306	1306	621	500	395	331	64	22	42	105	92	13	17	031	805302	2
1398	1398	651	492	397	333	64	17	47	95	92	3	17	031	805302	3
1231	1231	600	535	344	263	81	19	62	191	173	18	17	031	805401	1
1479	1479	716	567	409	321	88	23	65	158	136	22	17	031	805401	2
1131	1131	562	439	327	264	63	21	42	112	98	14	17	031	805401	3
929	929	438	380	268	206	62	17	45	112	105	7	17	031	805402	1
947	947	466	383	279	228	51	16	35	104	100	4	17	031	805402	2
910	910	447	347	257	220	37	11	26	90	78	12	17	031	805402	3
1527	1527	725	590	418	323	95	30	65	172	148	24	17	031	805402	4
782	782	420	316	213	172	41	13	28	103	91	12	17	031	805402	5
905	905	449	409	225	187	38	14	24	184	170	14	17	031	805501	1
1319	1319	630	553	352	273	79	19	60	201	184	17	17	031	805501	2
1176	1176	596	437	341	270	71	22	49	96	83	13	17	031	805501	3
1062	1062	513	361	298	263	35	7	28	63	58	5	17	031	805502	1
882	882	428	280	245	224	21	4	17	35	32	3	17	031	805502	2
987	987	455	390	274	229	45	11	34	116	111	5	17	031	805502	3
957	957	439	383	243	214	29	2	27	140	129	11	17	031	805502	4
1434	1434	712	449	390	357	33	9	24	59	51	8	17	031	805600	1
1289	1289	625	445	355	308	47	9	38	90	81	9	17	031	805600	2
928	928	458	298	258	228	30	8	22	40	36	4	17	031	805600	3
860	860	425	299	242	210	32	8	24	57	49	8	17	031	805600	4
1178	1178	555	384	337	302	35	6	29	47	45	2	17	031	805701	1
666	666	334	244	203	187	16	4	12	41	39	2	17	031	805701	2
1263	1263	606	440	348	297	51	12	39	92	84	8	17	031	805701	3
931	931	388	564	231	162	69	14	55	333	319	14	17	031	805701	4
1036	1036	497	348	293	261	32	4	28	55	53	2	17	031	805701	5
1187	1187	570	429	342	281	61	14	47	87	80	7	17	031	805702	1
828	828	375	329	237	180	57	11	46	92	80	12	17	031	805702	2
822	822	411	316	235	205	30	8	22	81	75	6	17	031	805801	1
861	861	418	330	252	204	48	6	42	78	67	11	17	031	805801	2
717	717	316	384	210	181	29	6	23	174	164	10	17	031	805801	3
957	957	461	408	265	222	43	10	33	143	133	10	17	031	805802	1
871	871	431	314	257	222	35	6	29	57	51	6	17	031	805802	2
1148	1148	554	433	309	267	42	8	34	124	113	11	17	031	805802	3
1004	1004	487	396	255	210	45	9	36	141	123	18	17	031	805802	4
946	946	474	340	267	223	44	15	29	73	66	7	17	031	805802	5
1435	1435	651	531	341	269	72	21	51	190	167	23	17	031	805901	1
1239	1239	584	654	292	234	58	18	40	362	319	43	17	031	805901	2
1160	1160	562	454	324	263	61	13	48	130	114	16	17	031	805901	3
892	892	426	345	258	212	46	12	34	87	81	6	17	031	805902	1
1297	1297	641	412	343	299	44	11	33	69	58	11	17	031	805902	2
1023	1023	505	357	285	241	44	13	31	72	63	9	17	031	805902	3
1150	1150	486	334	260	217	43	10	33	74	70	4	17	031	805902	4
859	859	415	293	254	226	28	7	21	39	32	7	17	031	805902	5
1228	1228	578	458	342	285	57	10	47	116	104	12	17	031	805902	6
1096	1096	542	403	269	212	57	14	43	134	112	22	17	031	806001	1
2124	2124	976	1098	550	410	140	43	97	548	477	71	17	031	806001	2
1859	1859	869	824	452	304	148	43	105	372	311	61	17	031	806001	3
733	733	399	236	180	125	55	22	33	56	33	23	17	031	806001	4
1047	1047	499	329	272	184	88	22	66	57	46	11	17	031	806002	1
2522	2522	1212	925	634	462	172	45	127	291	240	51	17	031	806002	2
1334	1334	664	394	330	257	73	30	43	64	49	15	17	031	806002	3
1169	1169	591	407	280	221	59	28	31	127	89	38	17	031	806002	4
1478	1478	677	663	366	276	90	29	61	297	263	34	17	031	806002	5
